sample.id,Location.Sample.Date,compre_keep,Season,Facility,Object,Room,RoomType,Risk,Soil,Touch,Material,YM,Moisture,Continuity,Area,samples,Mat_cat,Freq_cat
sample-1,B.01.2,no,Fall,Facility2,Drain,Batch,Raw,3,Yes,No,Stainless Steel,55400,Wet,Perforated,Production,sample-1,Stainless Steel,Weekly
sample-284,B.03A.1,no,Summer,Facility2,Hose,Batch,Raw,2,Yes,Yes,"Plastic, Metal",5350,Dry,Continuous,Production,sample-284,"Plastic, Metal",None
sample-285,B.03B.1,no,Summer,Facility2,Hose,Batch,Raw,3,Yes,Yes,"Plastic, Metal",16200,Dry,Continuous,Production,sample-285,"Plastic, Metal",None
sample-33,B.04.2,yes,Fall,Facility2,Cleaning Tools,Batch,Raw,2,Yes,No,"Rubber, Plastic",1250,Dry,Continuous,Production,sample-33,Plastic,None
sample-35,B.04.3,yes,Winter,Facility2,Cleaning Tools,Batch,Raw,2,Yes,No,"Rubber, Plastic",0,Dry,Continuous,Production,sample-35,Plastic,None
sample-34,B.04.4,yes,Spring,Facility2,Cleaning Tools,Batch,Raw,2,Yes,No,"Rubber, Plastic",0,Dry,Continuous,Production,sample-34,Plastic,None
sample-286,B.04A.1,yes,Summer,Facility2,Cleaning Tools,Batch,Raw,2,Yes,No,"Rubber, Plastic",0,Dry,Continuous,Production,sample-286,Plastic,None
sample-287,B.04B.1,yes,Summer,Facility2,Cleaning Tools,Batch,Raw,2,Yes,No,"Rubber, Plastic",0,Dry,Continuous,Production,sample-287,Plastic,None
sample-36,B.05.2,no,Fall,Facility2,Door,Batch,Raw,3,Yes,No,"Tarp, Sealed Stone",0,Dry,Continuous,Production,sample-36,"Tarp, Sealed Stone",Weekly
sample-288,B.05A.1,no,Summer,Facility2,Door,Batch,Raw,3,Yes,No,"Tarp, Sealed Stone",0,Dry,Continuous,Production,sample-288,"Tarp, Sealed Stone",Weekly
sample-289,B.05B.1,no,Summer,Facility2,Door,Batch,Raw,3,Yes,No,"Tarp, Sealed Stone",0,Dry,Continuous,Production,sample-289,"Tarp, Sealed Stone",Weekly
sample-37,B.06.2,no,Fall,Facility2,Floor Object,Batch,Raw,3,None,No,Rubber,0,Dry,Spiked,Production,sample-37,Rubber,As needed
sample-38,B.07.2,no,Fall,Facility2,Drain,HTST,Raw,3,Yes,No,Stainless Steel,0,Wet,Perforated,Production,sample-38,Stainless Steel,As needed
sample-39,B.07.4,no,Spring,Facility2,Drain,HTST,Raw,3,None,No,Stainless Steel,0,Wet,Perforated,Production,sample-39,Stainless Steel,As needed
sample-290,B.07A.1,no,Summer,Facility2,Drain,HTST,Raw,3,None,No,Stainless Steel,0,Wet,Perforated,Production,sample-290,Stainless Steel,As needed
sample-291,B.08A.1,no,Summer,Facility2,Floor Object,HTST,Raw,3,Yes,No,Metal,0,Dry,Continuous,Production,sample-291,Metal,None
sample-252,B.10B.1,no,Summer,Facility2,Cleaning Tools,HTST,Raw,3,Yes,No,Plastic,0,Dry,Continuous,Production,sample-252,Plastic,None
sample-2,B.12.3,no,Winter,Facility2,Door,HTST,Raw,3,Yes,No,"Rubber, Metal",0,Wet,Continuous,Production,sample-2,"Rubber, Metal",Weekly
sample-3,B.13.2,no,Fall,Facility2,Floor Object,Fermentation Room,Post-Pasteurization ,3,Yes,No,"Rubber, Metal",6500000,Dry,Continuous,Production,sample-3,"Rubber, Metal",None
sample-253,B.13A.1,no,Summer,Facility2,Floor Object,Fermentation Room,Post-Pasteurization ,3,Yes,No,"Rubber, Metal",1050,Dry,Continuous,Production,sample-253,"Rubber, Metal",None
sample-254,B.13B.1,no,Summer,Facility2,Floor Object,Fermentation Room,Post-Pasteurization ,3,Yes,No,"Rubber, Metal",100000,Dry,Continuous,Production,sample-254,"Rubber, Metal",None
sample-255,B.14B.1,no,Summer,Facility2,FPE Structure,Fermentation Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,0,Dry,Continuous,Production,sample-255,Stainless Steel,Weekly
sample-4,B.15.2,no,Fall,Facility2,Conveyor,Filling,Filling,3,Yes,No,Stainless Steel,10400,Dry,Continuous,Production,sample-4,Stainless Steel,Weekly
sample-5,B.15.4,no,Spring,Facility2,Conveyor,Filling,Filling,2,Yes,No,Stainless Steel,3360000,Dry,Continuous,Production,sample-5,Stainless Steel,Weekly
sample-256,B.15A.1,no,Summer,Facility2,Conveyor,Filling,Filling,2,Yes,No,Stainless Steel,770000,Dry,Continuous,Production,sample-256,Stainless Steel,Weekly
sample-257,B.15B.1,no,Summer,Facility2,Conveyor,Filling,Filling,2,Yes,No,Stainless Steel,35000,Dry,Continuous,Production,sample-257,Stainless Steel,Weekly
sample-6,B.16.2,no,Fall,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",3150,Damp,Continuous,Production,sample-6,Metal,Weekly
sample-7,B.16.4,no,Spring,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",1200,Wet,Continuous,Production,sample-7,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-258,B.16A.1,no,Summer,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",1400,Damp,Continuous,Production,sample-258,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-259,B.16B.1,no,Summer,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",700,Damp,Continuous,Production,sample-259,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-8,B.17.2,yes,Fall,Facility2,Conveyor,Filling,Filling,2,Yes,No,Rubber,2050,Dry,Continuous,Production,sample-8,Rubber,Weekly
sample-10,B.17.3,yes,Winter,Facility2,Conveyor,Filling,Filling,2,Yes,No,Rubber,132000,Damp,Continuous,Production,sample-10,Rubber,Weekly
sample-9,B.17.4,yes,Spring,Facility2,Conveyor,Filling,Filling,2,Yes,No,Rubber,1480000,Dry,Continuous,Production,sample-9,Rubber,Weekly
sample-260,B.17A.1,yes,Summer,Facility2,Conveyor,Filling,Filling,2,Yes,No,Rubber,50000,Dry,Continuous,Production,sample-260,Rubber,Weekly
sample-261,B.17B.1,yes,Summer,Facility2,Conveyor,Filling,Filling,2,Yes,No,Rubber,51800,Dry,Continuous,Production,sample-261,Rubber,Weekly
sample-11,B.18.4,no,Spring,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",9600,Dry,Continuous,Production,sample-11,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-262,B.18A.1,no,Summer,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",8000000,Dry,Continuous,Production,sample-262,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-263,B.18B.1,no,Summer,Facility2,Wall/Ceiling,Filling,Filling,3,Yes,No,"Painted Metal, Sealed Stone, Caulk",50000,Dry,Continuous,Production,sample-263,"Painted Metal, Sealed Stone, Caulk",Weekly
sample-264,B.19A.1,no,Summer,Facility2,Cart/Rolling Bins,Filling,Filling,3,Yes,No,"Rubber, Metal",180000,Dry,Continuous,Production,sample-264,Rubber,Daily
sample-12,B.20.2,no,Fall,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Stainless Steel,0,Dry,Continuous,Production,sample-12,Stainless Steel,None
sample-265,B.20A.1,no,Summer,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Stainless Steel,850,Dry,Continuous,Production,sample-265,Stainless Steel,None
sample-13,B.21.2,no,Fall,Facility2,Drain,Filling,Filling,3,Yes,No,Stainless Steel,530000,Wet,Continuous,Production,sample-13,Stainless Steel,As needed
sample-266,B.21A.1,no,Summer,Facility2,Drain,Filling,Filling,3,Yes,No,Stainless Steel,10300000,Wet,Continuous,Production,sample-266,Stainless Steel,As needed
sample-267,B.21B.1,no,Summer,Facility2,Drain,Filling,Filling,3,Yes,No,Stainless Steel,50000,Wet,Perforated,Production,sample-267,Stainless Steel,As needed
sample-14,B.22.2,no,Fall,Facility2,Non-FPE Structure,Filling,Filling,3,None,No,Metal,145000,Wet,Continuous,Production,sample-14,Metal,Daily
sample-15,B.22.4,no,Spring,Facility2,Non-FPE Structure,Filling,Filling,3,None,No,Metal,460000000,Wet,Continuous,Production,sample-15,Metal,Daily
sample-16,B.25.2,no,Fall,Facility2,Fan/Vent,Dry Storage,Warehouse,3,Yes,No,Metal,150,Dry,Grille,Storage,sample-16,Metal,As needed
sample-17,B.25.4,no,Spring,Facility2,Fan/Vent,Dry Storage,Warehouse,3,Yes,No,Metal,2800,Dry,Grille,Storage,sample-17,Metal,As needed
sample-268,B.25B.1,no,Summer,Facility2,Fan/Vent,Dry Storage,Warehouse,3,Yes,No,Metal,300,Dry,Grille,Storage,sample-268,Metal,As needed
sample-18,B.26.2,no,Fall,Facility2,Door,Dry Storage,Warehouse,3,Yes,No,Metal,2450,Dry,Continuous,Storage,sample-18,Metal,As needed
sample-19,B.26.4,no,Spring,Facility2,Door,Dry Storage,Warehouse,3,Yes,No,Metal,400,Dry,Continuous,Storage,sample-19,Metal,As needed
sample-269,B.26A.1,no,Summer,Facility2,Door,Dry Storage,Warehouse,3,Yes,No,Metal,4800,Dry,Continuous,Storage,sample-269,Metal,As needed
sample-270,B.26B.1,no,Summer,Facility2,Door,Dry Storage,Warehouse,3,Yes,No,Metal,850,Dry,Continuous,Storage,sample-270,Metal,As needed
sample-20,B.27.2,yes,Fall,Facility2,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,13400,Dry,Continuous,Storage,sample-20,Metal,As needed
sample-22,B.27.3,yes,Winter,Facility2,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,5600,Dry,Continuous,Storage,sample-22,Metal,As needed
sample-21,B.27.4,yes,Spring,Facility2,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,4000,Dry,Continuous,Storage,sample-21,Metal,As needed
sample-271,B.27A.1,yes,Summer,Facility2,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,45400,Dry,Continuous,Storage,sample-271,Metal,As needed
sample-272,B.27B.1,yes,Summer,Facility2,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,30000,Dry,Continuous,Storage,sample-272,Metal,As needed
sample-23,B.28.2,no,Fall,Facility2,Floor Object,Dry Storage,Warehouse,3,Yes,No,Painted Metal,1900,Dry,Continuous,Storage,sample-23,Metal,As needed
sample-24,B.28.4,no,Spring,Facility2,Floor Object,Dry Storage,Warehouse,3,Yes,No,Painted Metal,4400,Dry,Continuous,Storage,sample-24,Metal,As needed
sample-273,B.28A.1,no,Summer,Facility2,Floor Object,Dry Storage,Warehouse,3,Yes,No,Painted Metal,450,Dry,Continuous,Storage,sample-273,Metal,As needed
sample-274,B.28B.1,no,Summer,Facility2,Floor Object,Dry Storage,Warehouse,3,Yes,No,Painted Metal,850,Dry,Continuous,Storage,sample-274,Metal,As needed
sample-25,B.29.4,no,Spring,Facility2,Cleaning Tools,Materials Handling,Warehouse,3,Yes,No,Plastic,2400,Dry,Spiked,Materials Handling,sample-25,Plastic,None
sample-275,B.29A.1,no,Summer,Facility2,Cleaning Tools,Materials Handling,Warehouse,3,Yes,No,Plastic,350,Dry,Spiked,Materials Handling,sample-275,Plastic,None
sample-276,B.29B.1,no,Summer,Facility2,Cleaning Tools,Materials Handling,Warehouse,3,Yes,No,Plastic,2750,Dry,Spiked,Materials Handling,sample-276,Plastic,None
sample-26,B.30.2,no,Fall,Facility2,Non-FPE Structure,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,405000,Dry,Continuous,Materials Handling,sample-26,Stainless Steel,None
sample-27,B.30.4,no,Spring,Facility2,Non-FPE Structure,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,2120000,Dry,Continuous,Materials Handling,sample-27,Stainless Steel,None
sample-277,B.30A.1,no,Summer,Facility2,Non-FPE Structure,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,610000,Dry,Continuous,Materials Handling,sample-277,Stainless Steel,None
sample-278,B.30B.1,no,Summer,Facility2,Non-FPE Structure,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,10000,Dry,Continuous,Materials Handling,sample-278,Stainless Steel,None
sample-28,B.31.2,no,Fall,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,Metal,4400,Dry,Continuous,Storage,sample-28,Metal,As needed
sample-29,B.31.4,no,Spring,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,Metal,4400,Dry,Continuous,Storage,sample-29,Metal,As needed
sample-279,B.31A.1,no,Summer,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,Metal,1650,Dry,Continuous,Storage,sample-279,Metal,As needed
sample-280,B.31B.1,no,Summer,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,Metal,2800,Dry,Continuous,Storage,sample-280,Metal,As needed
sample-30,B.32.4,no,Spring,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,"Metal, plastic, rubber",9200,Dry,Continuous,Storage,sample-30,"Plastic, Metal",As needed
sample-281,B.32B.1,no,Summer,Facility2,Forklift/Pallet Jack,Cold Storage,Warehouse,3,Yes,No,"Metal, plastic, rubber",50,Dry,Continuous,Storage,sample-281,"Plastic, Metal",As needed
sample-31,B.33.2,no,Fall,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,Painted Metal,105000,Dry,Continuous,Storage,sample-31,Metal,None
sample-32,B.33.4,no,Spring,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,Painted Metal,800,Dry,Continuous,Storage,sample-32,Metal,None
sample-282,B.33A.1,no,Summer,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,Painted Metal,0,Dry,Continuous,Storage,sample-282,Metal,None
sample-283,B.33B.1,no,Summer,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,Painted Metal,5000,Dry,Continuous,Storage,sample-283,Metal,None
sample-51,B.E1.2,no,Fall,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Wood,650,Damp,Continuous,Production,sample-51,Wood,Daily
sample-52,B.E1.3,no,Winter,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Wood,65600,Wet,Continuous,Production,sample-52,Wood,Daily
sample-40,B.E1.4,no,Spring,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Wood,26000,Wet,Continuous,Production,sample-40,Wood,Daily
sample-54,B.E2.2,no,Fall,Facility2,Forklift/Pallet Jack,Filling,Filling,3,Yes,No,"Rubber, Metal, Painted Metal",5850,Wet,Continuous,Production,sample-54,"Rubber, Metal",NA
sample-41,B.E2.4,no,Spring,Facility2,Forklift/Pallet Jack,Filling,Filling,2,Yes,No,"Rubber, Metal, Painted Metal",8000,Dry,Continuous,Production,sample-41,"Rubber, Metal",NA
sample-58,B.E3.2,no,Fall,Facility2,Non-FPE Structure,Filling,Filling,3,Yes,No,Stainless Steel,4350,Dry,Continuous,Production,sample-58,Stainless Steel,NA
sample-60,B.E4.2,no,Fall,Facility2,Conveyor,Dry Storage,Warehouse,3,Yes,No,"Stainless Steel, Painted Metal",550,Dry,Continuous,Storage,sample-60,"Stainless Steel, Painted Metal",Weekly
sample-42,B.E4.4,no,Spring,Facility2,Conveyor,Dry Storage,Warehouse,3,Yes,No,"Stainless Steel, Painted Metal",46800,Dry,Continuous,Storage,sample-42,"Stainless Steel, Painted Metal",Weekly
sample-64,B.E5.2,no,Fall,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,"Tarp, painted metal",1900,Grime,Continuous,Storage,sample-64,"Tarp, painted metal",NA
sample-43,B.E5.4,no,Spring,Facility2,Door,Cold Storage,Warehouse,3,Yes,No,"Tarp, painted metal",6000,Dry,Continuous,Storage,sample-43,"Tarp, painted metal",NA
sample-68,B.E6.2,no,Fall,Facility2,Non-FPE Structure,Cold Storage,Warehouse,3,Yes,No,Wood,750,Damp,Continuous,Storage,sample-68,Wood,Daily
sample-44,B.E6.4,no,Spring,Facility2,Non-FPE Structure,Cold Storage,Warehouse,3,Yes,No,Wood,12800,Damp,Continuous,Storage,sample-44,Wood,Daily
sample-71,B.E7.2,no,Fall,Facility2,Floor Object,Cold Storage,Warehouse,3,Yes,No,Metal,200,Dry,Continuous,Storage,sample-71,Metal,NA
sample-73,B.E8.2,no,Fall,Facility2,Floor Object,Office,Office/Hallway,4,Yes,No,Rubber,1450,Dry,Spiked,Office,sample-73,Rubber,As needed
sample-45,B.E8.4,no,Spring,Facility2,Floor Object,Office,Office/Hallway,4,Yes,No,Rubber,2400,Dry,Spiked,Office,sample-45,Rubber,As needed
sample-292,NL.01.1,yes,Summer,Facility3,Floor Object,Batch,Raw,3,Yes,No,Metal,1500,Dry,Continuous,Production,sample-292,Metal,Weekly
sample-78,NL.01.2,yes,Fall,Facility3,Floor Object,Batch,Raw,3,Yes,No,Metal,36600,Dry,Continuous,Production,sample-78,Metal,Weekly
sample-80,NL.01.3,yes,Winter,Facility3,Floor Object,Batch,Raw,3,Yes,No,Metal,253000,Dry,Continuous,Production,sample-80,Metal,Weekly
sample-79,NL.01.4,yes,Spring,Facility3,Floor Object,Batch,Raw,3,Yes,No,Metal,5600,Dry,Continuous,Production,sample-79,Metal,Weekly
sample-298,NL.02.1,yes,Summer,Facility3,Non-FPE Structure,Batch,Raw,2,Yes,No,Metal,0,Dry,Continuous,Production,sample-298,Metal,As needed
sample-96,NL.02.2,yes,Fall,Facility3,Non-FPE Structure,Batch,Raw,3,Yes,No,Metal,600,Dry,Continuous,Production,sample-96,Metal,As needed
sample-98,NL.02.3,yes,Winter,Facility3,Non-FPE Structure,Batch,Raw,3,Yes,No,Metal,36000,Dry,Continuous,Production,sample-98,Metal,As needed
sample-97,NL.02.4,yes,Spring,Facility3,Non-FPE Structure,Batch,Raw,2,Yes,No,Metal,69600,Dry,Continuous,Production,sample-97,Metal,As needed
sample-307,NL.03.1,yes,Summer,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,0,Dry,Continuous,Storage,sample-307,Metal,As needed
sample-106,NL.03.2,yes,Fall,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,750,Dry,Continuous,Storage,sample-106,Metal,As needed
sample-108,NL.03.3,yes,Winter,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,520000,Dry,Continuous,Storage,sample-108,Metal,As needed
sample-107,NL.03.4,yes,Spring,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,Metal,182000,Dry,Continuous,Storage,sample-107,Metal,As needed
sample-314,NL.04.1,yes,Summer,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,"Rubber, painted metal",24100,Dry,Continuous,Storage,sample-314,Rubber,As needed
sample-114,NL.04.2,yes,Fall,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,"Rubber, painted metal",50,Dry,Continuous,Storage,sample-114,Rubber,As needed
sample-116,NL.04.3,yes,Winter,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,"Rubber, painted metal",800,Dry,Continuous,Storage,sample-116,Rubber,As needed
sample-115,NL.04.4,yes,Spring,Facility3,Forklift/Pallet Jack,Dry Storage,Warehouse,3,Yes,No,"Rubber, painted metal",2400,Dry,Continuous,Storage,sample-115,Rubber,As needed
sample-322,NL.05.1,yes,Summer,Facility3,Cleaning Tools,Dry Storage,Warehouse,3,Yes,No,"Rubber, Metal",15200,Dry,Continuous,Storage,sample-322,"Rubber, Metal",Daily
sample-134,NL.05.2,yes,Fall,Facility3,Cleaning Tools,Dry Storage,Warehouse,3,Yes,No,"Rubber, Metal",0,Dry,Continuous,Storage,sample-134,"Rubber, Metal",Daily
sample-136,NL.05.3,yes,Winter,Facility3,Cleaning Tools,Dry Storage,Warehouse,3,Yes,No,"Rubber, Metal",6400,Dry,Continuous,Storage,sample-136,"Rubber, Metal",Daily
sample-135,NL.05.4,yes,Spring,Facility3,Floor Object,Dry Storage,Warehouse,3,Yes,No,Painted Metal,2800,Dry,Continuous,Storage,sample-135,Metal,None
sample-146,NL.06.2,no,Fall,Facility3,Non-FPE Structure,Dry Storage,Warehouse,3,Yes,Yes,Metal,0,Dry,Continuous,Storage,sample-146,Metal,None
sample-148,NL.06.3,no,Winter,Facility3,Non-FPE Structure,Dry Storage,Warehouse,3,Yes,Yes,Metal,800,Dry,Continuous,Storage,sample-148,Metal,None
sample-147,NL.06.4,no,Spring,Facility3,Non-FPE Structure,Dry Storage,Warehouse,3,Yes,Yes,Metal,400,Dry,Continuous,Storage,sample-147,Metal,None
sample-325,NL.07.1,yes,Summer,Facility3,Door,Dry Storage,Warehouse,3,Yes,No,"Plastic, rubber",0,Dry,Continuous,Storage,sample-325,"Plastic, rubber",None
