sample.id,Location.Sample.Date,compre_keep,Season,Facility,Object,Room,RoomType,Risk,Soil,Touch,Material,YM,Moisture,Continuity,Area,samples,Mat_cat,Freq_cat
sample-160,WS.09.2,yes,Fall,Facilty1,Hose,Raw Blend,Raw,2,Yes,Yes,Rubber,365000,Damp,Continuous,Production,sample-160,Rubber,Yearly
sample-244,WS.09.3,yes,Winter,Facilty1,Hose,Raw Blend,Raw,2,Yes,Yes,Rubber,12100000,Damp,Continuous,Production,sample-244,Rubber,Yearly
sample-243,WS.09.4,yes,Spring,Facilty1,Hose,Raw Blend,Raw,2,Yes,Yes,Rubber,14000,Dry,Continuous,Production,sample-243,Rubber,Yearly
sample-161,WS.10.3,no,Winter,Facilty1,Hose,Raw Blend,Raw,2,Yes,No,Rubber,800,Damp,Continuous,Production,sample-161,Rubber,None
sample-245,WS.10.4,no,Spring,Facilty1,Hose,Raw Blend,Raw,2,Yes,No,Rubber,8800,Damp,Continuous,Production,sample-245,Rubber,None
sample-328,WS.11.1,no,Summer,Facilty1,Non-FPE Structure,Raw Blend,Raw,3,Yes,No,Stainless Steel,500000,Dry,Continuous,Production,sample-328,Stainless Steel,Weekly
sample-162,WS.11.3,no,Winter,Facilty1,Non-FPE Structure,Raw Blend,Raw,3,Yes,No,Stainless Steel,160000,Wet,Continuous,Production,sample-162,Stainless Steel,Weekly
sample-329,WS.12.1,no,Summer,Facilty1,Fan/Vent,Raw Blend,Raw,2,None,No,Painted Metal,200,Dry,Grille,Production,sample-329,Metal,None
sample-163,WS.12.2,no,Fall,Facilty1,Fan/Vent,Raw Blend,Raw,2,Yes,No,Painted Metal,0,Dry,Grille,Production,sample-163,Metal,None
sample-164,WS.12.3,no,Winter,Facilty1,Fan/Vent,Raw Blend,Raw,2,Yes,No,Painted Metal,0,Dry,Grille,Production,sample-164,Metal,None
sample-330,WS.13.1,no,Summer,Facilty1,FPE Structure,Raw Blend,Raw,2,None,No,Stainless Steel,25000000,Damp,Continuous,Production,sample-330,Stainless Steel,Weekly
sample-331,WS.14.1,yes,Summer,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,"Metal, Sealed concrete ",18800,Dry,Grille,Storage,sample-331,"Metal, Sealed concrete ",None
sample-165,WS.14.2,yes,Fall,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,"Metal, Sealed concrete ",10700,Dry,Grille,Storage,sample-165,"Metal, Sealed concrete ",None
sample-167,WS.14.3,yes,Winter,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,"Metal, Sealed concrete ",0,Dry,Grille,Storage,sample-167,"Metal, Sealed concrete ",None
sample-166,WS.14.4,yes,Spring,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,"Metal, Sealed concrete ",53200,Dry,Grille,Storage,sample-166,"Metal, Sealed concrete ",None
sample-168,WS.15.2,no,Fall,Facilty1,Non-FPE Structure,Cold Storage,Warehouse,3,Yes,No,Metal,1000,Wet,Grille,Storage,sample-168,Metal,None
sample-169,WS.15.4,no,Spring,Facilty1,Non-FPE Structure,Cold Storage,Warehouse,3,Yes,No,Metal,320000,Dry,Grille,Storage,sample-169,Metal,None
sample-332,WS.16.1,yes,Summer,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,Metal,2300,Dry,Perforated,Storage,sample-332,Metal,Weekly
sample-170,WS.16.2,yes,Fall,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,Metal,95000,Wet,Perforated,Storage,sample-170,Metal,Weekly
sample-172,WS.16.3,yes,Winter,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,Metal,3600,Wet,Perforated,Storage,sample-172,Metal,Weekly
sample-171,WS.16.4,yes,Spring,Facilty1,Floor Object,Cold Storage,Warehouse,3,Yes,No,Metal,4000,Dry,Perforated,Storage,sample-171,Metal,Weekly
sample-173,WS.17.2,no,Fall,Facilty1,Cleaning Tools,Cold Storage,Warehouse,3,None,No,"Rubber, Plastic",250,Dry,Continuous,Storage,sample-173,Plastic,Daily
sample-174,WS.17.3,no,Winter,Facilty1,Cleaning Tools,Cold Storage,Warehouse,3,None,No,"Rubber, Plastic",400,Dry,Continuous,Storage,sample-174,Plastic,Daily
sample-175,WS.18.2,no,Fall,Facilty1,Wall/Ceiling,Cold Storage,Warehouse,3,Yes,No,Painted Metal,46200,Dry,Continuous,Storage,sample-175,Metal,None
sample-177,WS.18.3,no,Winter,Facilty1,Wall/Ceiling,Cold Storage,Warehouse,3,Yes,No,Painted Metal,2960000,Dry,Continuous,Storage,sample-177,Metal,None
sample-176,WS.18.4,no,Spring,Facilty1,Wall/Ceiling,Cold Storage,Warehouse,3,Yes,No,Painted Metal,2360000,Dry,Continuous,Storage,sample-176,Metal,None
sample-333,WS.20.1,yes,Summer,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,None,No,Stainless Steel,15000000,Wet,Perforated,Production,sample-333,Stainless Steel,monthly 
sample-178,WS.20.2,yes,Fall,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,1450,Wet,Perforated,Production,sample-178,Stainless Steel,monthly 
sample-180,WS.20.3,yes,Winter,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,192000,Wet,Perforated,Production,sample-180,Stainless Steel,monthly 
sample-179,WS.20.4,yes,Spring,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,64000,Wet,Perforated,Production,sample-179,Stainless Steel,monthly 
sample-334,WS.21.1,no,Summer,Facilty1,Door,Cheese Room,Post-Pasteurization ,3,None,No,Plastic,1450,Wet,Continuous,Production,sample-334,Plastic,Continuous
sample-181,WS.21.3,no,Winter,Facilty1,Door,Cheese Room,Post-Pasteurization ,3,Yes,No,Plastic,0,Damp,Continuous,Production,sample-181,Plastic,Continuous
sample-182,WS.22.2,no,Fall,Facilty1,Cart/Rolling Bins,Cheese Room,Post-Pasteurization ,3,Yes,No,"Rubber, Metal",0,Dry,Continuous,Production,sample-182,Rubber,None
sample-183,WS.23.2,no,Fall,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,No,Rubber,0,Dry,Continuous,Production,sample-183,Rubber,None
sample-184,WS.23.3,no,Winter,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,No,Rubber,0,Dry,Continuous,Production,sample-184,Rubber,None
sample-335,WS.24.1,yes,Summer,Facilty1,Floor Object,Cheese Room,Post-Pasteurization ,3,Yes,No,Metal,1450,Dry,Grid,Production,sample-335,Metal,None
sample-185,WS.24.2,yes,Fall,Facilty1,Floor Object,Cheese Room,Post-Pasteurization ,3,Yes,No,Metal,0,Dry,Grid,Production,sample-185,Metal,None
sample-187,WS.24.3,yes,Winter,Facilty1,Floor Object,Cheese Room,Post-Pasteurization ,3,Yes,No,Metal,0,Dry,Grid,Production,sample-187,Metal,None
sample-186,WS.24.4,yes,Spring,Facilty1,Floor Object,Cheese Room,Post-Pasteurization ,3,Yes,No,Metal,0,Dry,Grid,Production,sample-186,Metal,None
sample-336,WS.26.1,no,Summer,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,No,Rubber,1500,Dry,Continuous,Production,sample-336,Rubber,None
sample-337,WS.27.1,yes,Summer,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,Yes,Metal,50000,Dry,Continuous,Production,sample-337,Metal,None
sample-188,WS.27.2,yes,Fall,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,Yes,Metal,14400,Dry,Continuous,Production,sample-188,Metal,None
sample-190,WS.27.3,yes,Winter,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,Yes,Metal,11200,Dry,Continuous,Production,sample-190,Metal,None
sample-189,WS.27.4,yes,Spring,Facilty1,Hose,Cheese Room,Post-Pasteurization ,2,Yes,Yes,Metal,1600,Dry,Continuous,Production,sample-189,Metal,None
sample-192,WS.28.3,no,Winter,Facilty1,FPE Structure,Kosher Cheese Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,234000,Dry,Continuous,Production,sample-192,Stainless Steel,Daily
sample-191,WS.28.4,no,Spring,Facilty1,FPE Structure,Kosher Cheese Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,62800,Dry,Continuous,Production,sample-191,Stainless Steel,Daily
sample-338,WS.29.1,no,Summer,Facilty1,Floor Object,Kosher Cheese Room,Post-Pasteurization ,3,None,No,Sealed Stone,185000,Wet,Continuous,Production,sample-338,Sealed Stone,None/as needed
sample-193,WS.29.3,no,Winter,Facilty1,Floor Object,Kosher Cheese Room,Post-Pasteurization ,3,Yes,No,Sealed Stone,6000,Wet,Continuous,Production,sample-193,Sealed Stone,None/as needed
sample-339,WS.30.1,no,Summer,Facilty1,Cart/Rolling Bins,Kosher Cheese Room,Post-Pasteurization ,3,Yes,No,"Rubber, Plastic",0,Dry,Continuous,Production,sample-339,Rubber,None
sample-194,WS.31.2,no,Fall,Facilty1,FPE Structure,Kosher Cheese Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,35000,Dry,Continuous,Production,sample-194,Stainless Steel,Daily
sample-196,WS.31.3,no,Winter,Facilty1,FPE Structure,Kosher Cheese Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,61600,Dry,Continuous,Production,sample-196,Stainless Steel,Daily
sample-195,WS.31.4,no,Spring,Facilty1,FPE Structure,Kosher Cheese Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,9200,Dry,Continuous,Production,sample-195,Stainless Steel,Daily
sample-197,WS.33.4,no,Spring,Facilty1,Non-FPE Structure,Cheese Room,Post-Pasteurization ,2,None,No,Stainless Steel,19600,Wet,Continuous,Production,sample-197,Stainless Steel,None
sample-340,WS.35.1,yes,Summer,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,157000000,Wet,Perforated,Production,sample-340,Stainless Steel,monthly 
sample-198,WS.35.2,yes,Fall,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,248000000,Wet,Perforated,Production,sample-198,Stainless Steel,monthly 
sample-200,WS.35.3,yes,Winter,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,7070000000,Wet,Perforated,Production,sample-200,Stainless Steel,monthly 
sample-199,WS.35.4,yes,Spring,Facilty1,Drain,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,1940000000,Wet,Perforated,Production,sample-199,Stainless Steel,monthly 
sample-341,WS.36.1,no,Summer,Facilty1,Wall/Ceiling,Cheese Room,Post-Pasteurization ,3,Yes,No,Painted Cinderblock,45000000,Dry,Continuous,Production,sample-341,Painted Cinderblock,None
sample-201,WS.36.2,no,Fall,Facilty1,Wall/Ceiling,Cheese Room,Post-Pasteurization ,3,Yes,No,Painted Cinderblock,50000,Dry,Continuous,Production,sample-201,Painted Cinderblock,None
sample-202,WS.36.4,no,Spring,Facilty1,Wall/Ceiling,Cheese Room,Post-Pasteurization ,3,Yes,No,Painted Cinderblock,132000,Dry,Continuous,Production,sample-202,Painted Cinderblock,None
sample-203,WS.37.3,no,Winter,Facilty1,Non-FPE Structure,Cheese Room,Post-Pasteurization ,3,Yes,No,Stainless Steel,0,Dry,Continuous,Production,sample-203,Stainless Steel,None
sample-342,WS.39.1,yes,Summer,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,Yes,No,"Rubber, Metal",17900,Dry,Continuous,Production,sample-342,"Rubber, Metal",As needed
sample-204,WS.39.2,yes,Fall,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,Yes,No,"Rubber, Metal",21600,Dry,Continuous,Production,sample-204,"Rubber, Metal",As needed
sample-206,WS.39.3,yes,Winter,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,Yes,No,"Rubber, Metal",3240000,Dry,Continuous,Production,sample-206,"Rubber, Metal",As needed
sample-205,WS.39.4,yes,Spring,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,Yes,No,"Rubber, Metal",0,Dry,Continuous,Production,sample-205,"Rubber, Metal",As needed
sample-209,WS.40.3,no,Winter,Facilty1,Cart/Rolling Bins,Filling,Filling,3,None,No,"Rubber, Metal",0,Dry,Continuous,Production,sample-209,Rubber,None
sample-208,WS.40.4,no,Spring,Facilty1,Cart/Rolling Bins,Filling,Filling,3,None,No,"Rubber, Metal",41600,Wet,Continuous,Production,sample-208,Rubber,None
sample-210,WS.41.2,no,Fall,Facilty1,Cart/Rolling Bins,Filling,Filling,3,None,No,Plastic,1250,Dry,Continuous,Production,sample-210,Rubber,None
sample-212,WS.41.3,no,Winter,Facilty1,Cart/Rolling Bins,Filling,Filling,3,None,No,Plastic,52400,Damp,Continuous,Production,sample-212,Rubber,None
sample-211,WS.41.4,no,Spring,Facilty1,Cart/Rolling Bins,Filling,Filling,3,None,No,Plastic,4000,Damp,Continuous,Production,sample-211,Rubber,None
sample-213,WS.42.2,no,Fall,Facilty1,Drain,Filling,Filling,3,Yes,No,Stainless Steel,950,Wet,Perforated,Production,sample-213,Stainless Steel,monthly 
sample-215,WS.42.3,no,Winter,Facilty1,Drain,Filling,Filling,3,Yes,No,Stainless Steel,40000000,Wet,Perforated,Production,sample-215,Stainless Steel,monthly 
sample-214,WS.42.4,no,Spring,Facilty1,Drain,Filling,Filling,3,Yes,No,Stainless Steel,38000,Wet,Perforated,Production,sample-214,Stainless Steel,monthly 
sample-343,WS.43.1,yes,Summer,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,None,No,"Rubber, Metal",3480000,"Dry,Wet",Continuous,Production,sample-343,"Rubber, Metal",As needed
sample-216,WS.43.2,yes,Fall,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,None,No,"Rubber, Metal",3550,"Dry,Wet",Continuous,Production,sample-216,"Rubber, Metal",As needed
sample-218,WS.43.3,yes,Winter,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,None,No,"Rubber, Metal",20400,Wet,Continuous,Production,sample-218,"Rubber, Metal",As needed
sample-217,WS.43.4,yes,Spring,Facilty1,Forklift/Pallet Jack,Filling,Filling,2,None,No,"Rubber, Metal",1120000,Wet,Continuous,Production,sample-217,"Rubber, Metal",As needed
sample-219,WS.44.4,no,Spring,Facilty1,Floor Object,Filling,Filling,3,Yes,No,Painted Metal,6800,Damp,Grid,Production,sample-219,Metal,None
sample-344,WS.45.1,no,Summer,Facilty1,Conveyor,Filling,Filling,2,None,No,Plastic,770000,Wet,Continuous,Production,sample-344,Plastic,Weekly
sample-220,WS.45.4,no,Spring,Facilty1,Conveyor,Filling,Filling,2,Yes,No,Plastic,0,Dry,Continuous,Production,sample-220,Plastic,Weekly
sample-345,WS.46.1,yes,Summer,Facilty1,Drain,Hot Room,Warehouse,3,Yes,No,Stainless Steel,6750,Dry,Perforated,Storage,sample-345,Stainless Steel,monthly 
sample-221,WS.46.2,yes,Fall,Facilty1,Drain,Hot Room,Warehouse,3,Yes,No,Stainless Steel,25000,Dry,Perforated,Storage,sample-221,Stainless Steel,monthly 
sample-223,WS.46.3,yes,Winter,Facilty1,Drain,Hot Room,Warehouse,3,Yes,No,Stainless Steel,0,Dry,Perforated,Storage,sample-223,Stainless Steel,monthly 
sample-222,WS.46.4,yes,Spring,Facilty1,Drain,Hot Room,Warehouse,3,Yes,No,Stainless Steel,23200,Dry,Perforated,Storage,sample-222,Stainless Steel,monthly 
sample-346,WS.47.1,yes,Summer,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,Metal,300,Dry,Continuous,Storage,sample-346,Metal,None
sample-224,WS.47.2,yes,Fall,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,Metal,0,Dry,Continuous,Storage,sample-224,Metal,None
sample-226,WS.47.3,yes,Winter,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,Metal,400,Dry,Continuous,Storage,sample-226,Metal,None
sample-225,WS.47.4,yes,Spring,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,Metal,0,Dry,Continuous,Storage,sample-225,Metal,None
sample-347,WS.48.1,yes,Summer,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,"Painted Metal, Plastic",1400,Dry,Continuous,Storage,sample-347,"Plastic, Metal",None
sample-227,WS.48.2,yes,Fall,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,"Painted Metal, Plastic",600,Dry,Continuous,Storage,sample-227,"Plastic, Metal",None
sample-229,WS.48.3,yes,Winter,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,"Painted Metal, Plastic",1200,Dry,Continuous,Storage,sample-229,"Plastic, Metal",None
sample-228,WS.48.4,yes,Spring,Facilty1,Door,Hot Room,Warehouse,3,Yes,No,"Painted Metal, Plastic",1600,Dry,Continuous,Storage,sample-228,"Plastic, Metal",None
sample-348,WS.49.1,yes,Summer,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Metal,1750,Dry,Grille,Storage,sample-348,Metal,None
sample-230,WS.49.2,yes,Fall,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Metal,600,Dry,Grille,Storage,sample-230,Metal,None
sample-232,WS.49.3,yes,Winter,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Metal,800,Dry,Grille,Storage,sample-232,Metal,None
sample-231,WS.49.4,yes,Spring,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Metal,3200,Dry,Grille,Storage,sample-231,Metal,None
sample-350,WS.50.1,no,Summer,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Painted Metal,800,Dry,Grille,Storage,sample-350,Metal,None
sample-236,WS.50.3,no,Winter,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Painted Metal,0,Dry,Grille,Storage,sample-236,Metal,None
sample-235,WS.50.4,no,Spring,Facilty1,Fan/Vent,Hot Room,Warehouse,3,Yes,No,Painted Metal,400,Dry,Grille,Storage,sample-235,Metal,None
sample-351,WS.51.1,no,Summer,Facilty1,FPE Structure,Yogurt Room,Post-Pasteurization ,2,None,No,Stainless Steel,250000,Wet,Continuous,Production,sample-351,Stainless Steel,Weekly
sample-237,WS.51.4,no,Spring,Facilty1,FPE Structure,Yogurt Room,Post-Pasteurization ,2,Yes,No,Stainless Steel,16400,Wet,Continuous,Production,sample-237,Stainless Steel,Weekly
sample-56,WS.E2.2,no,Fall,Facilty1,Drain,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,4500000,Dry,Perforated,Materials Handling,sample-56,Stainless Steel,monthly 
sample-57,WS.E2.3,no,Winter,Facilty1,Drain,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,8720000,Dry,Perforated,Materials Handling,sample-57,Stainless Steel,monthly 
sample-246,WS.E2.4,no,Spring,Facilty1,Drain,Materials Handling,Warehouse,3,Yes,No,Stainless Steel,804000000,Dry,Perforated,Materials Handling,sample-246,Stainless Steel,monthly 
sample-247,WS.E3.4,no,Spring,Facilty1,Drain,Cold Storage,Warehouse,3,Yes,No,Stainless Steel,17800000,Wet,Continuous,Materials Handling,sample-247,Stainless Steel,NA
sample-59,WS.E3.2,no,Fall,Facilty1,Drain,Cold Storage,Warehouse,3,Yes,No,Stainless Steel,4500000,Dry,Continuous,Materials Handling,sample-59,Stainless Steel,NA
sample-62,WS.E4.2,no,Fall,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Stainless Steel,350,Dry,Continuous,Storage,sample-62,Stainless Steel,Weekly
sample-63,WS.E4.3,no,Winter,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Stainless Steel,80000,Dry,Continuous,Storage,sample-63,Stainless Steel,Weekly
sample-248,WS.E4.4,no,Spring,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Stainless Steel,29600,Dry,Continuous,Storage,sample-248,Stainless Steel,Weekly
sample-66,WS.E5.2,no,Fall,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Painted Metal,16600,Dry,Continuous,Storage,sample-66,Metal,Weekly
sample-67,WS.E5.3,no,Winter,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Painted Metal,15200,Dry,Continuous,Storage,sample-67,Metal,Weekly
sample-249,WS.E5.4,no,Spring,Facilty1,Conveyor,Cold Storage,Warehouse,3,Yes,No,Painted Metal,69200,Dry,Continuous,Storage,sample-249,Metal,Weekly
sample-69,WS.E6.2,no,Fall,Facilty1,Floor Object,Hallway,Office/Hallway,4,Yes,No,"Cement floor, painted cinderblock wall",2850,Dry,Continuous,Hallway,sample-69,"Cement floor, painted cinderblock wall",None/as needed
sample-70,WS.E6.3,no,Winter,Facilty1,Floor Object,Hallway,Office/Hallway,4,Yes,No,"Cement floor, painted cinderblock wall",2000,Dry,Continuous,Hallway,sample-70,"Cement floor, painted cinderblock wall",None/as needed
sample-250,WS.E6.4,no,Spring,Facilty1,Floor Object,Hallway,Office/Hallway,4,Yes,No,"Cement floor, painted cinderblock wall",1200,Dry,Continuous,Hallway,sample-250,"Cement floor, painted cinderblock wall",None/as needed
sample-72,WS.E7.3,no,Winter,Facilty1,Floor Object,Batch,Raw,3,Yes,No,Sealed Stone,3600000,Dry,Continuous,Production,sample-72,Sealed Stone,None/as needed
sample-251,WS.E7.4,no,Spring,Facilty1,Floor Object,Batch,Raw,3,Yes,No,Sealed Stone,11800000,Damp,Continuous,Production,sample-251,Sealed Stone,None/as needed
